matricula,nome,idade,curso,cidade,uf,cra
20267307,Daniela Rocha Marques Soares,31,Engenharia Eletrica,Juiz de Fora,BA,8.8
20267308,Daniela Fernandes,43,Analise e Desenvolvimento de Sistemas,Salinas,DF,5.35
20267309,Larissa Santos Rodrigues,54,Agronomia,Vicosa,ES,9.6
20267310,Bruno Rocha Barbosa,36,Medicina,Governador Valadares,BA,5.54
20267311,Gabriel Gomes,40,Engenharia de Software,Juiz de Fora,MG,9.7
20267312,Natalia Martins Soares,24,Analise e Desenvolvimento de Sistemas,Sao Francisco,GO,9.15
20267313,Beatriz Fernandes,18,Direito,Uberlandia,SP,8.68
20267314,Leticia Moreira Lima,55,Engenharia de Software,Belo Horizonte,RJ,7.69
20267315,Fernanda Vieira,39,Analise e Desenvolvimento de Sistemas,Governador Valadares,SP,7.71
20267316,Larissa Lima,19,Direito,Ouro Preto,DF,6.23
20267317,Camila Fernandes Dias Cavalcanti,37,Ciencia da Computacao,Teofilo Otoni,BA,5.79
20267318,Enzo Silva Lima Alves,53,Ciencia da Computacao,Uberlandia,DF,7.13
20267319,Beatriz Ribeiro Mendes,55,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,SP,9.42
20267320,Helena Pinto Oliveira,43,Direito,Vicosa,SP,8.14
20267321,Ana Monteiro,30,Ciencia da Computacao,Uberlandia,BA,8.55
20267322,Natalia Alves Santos,51,Engenharia de Software,Teofilo Otoni,SP,7.18
20267323,Caio Fernandes Ribeiro Almeida,47,Analise e Desenvolvimento de Sistemas,Janauba,BA,8.37
20267324,Larissa Lima Barbosa,51,Administracao,Lavras,ES,9.73
20267325,Nicolas Costa Costa Dias,32,Medicina,Montes Claros,BA,9.69
20267326,Joao Soares,43,Fisica,Curvelo,MG,5.94
20267327,Natalia Pereira Almeida,48,Ciencia da Computacao,Janauba,ES,9.32
20267328,Natalia Dias Lima Costa,29,Engenharia Eletrica,Teofilo Otoni,GO,9.45
20267329,Yasmin Silva,27,Analise e Desenvolvimento de Sistemas,Porteirinha,BA,9.73
20267330,Nicolas Almeida Cavalcanti Cardoso,31,Agronomia,Brasilia de Minas,SP,9.5
20267331,Caio Oliveira Souza Lima,24,Medicina,Uberlandia,BA,7.66
20267332,Guilherme Medeiros Fernandes,30,Administracao,Janauba,ES,6.84
20267333,Yasmin Brito Rodrigues,54,Direito,Ouro Preto,GO,9.29
20267334,Helena Almeida Barbosa Vieira,38,Quimica,Janauba,BA,8.41
20267335,Natalia Ramos Martins,49,Medicina,Curvelo,SP,9.27
20267336,Olivia Ferreira,50,Fisica,Ouro Preto,ES,8.22
20267337,Guilherme Nunes,32,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,BA,8.89
20267338,Gustavo Ferreira Alves Dias,34,Quimica,Pirapora,RJ,7.5
20267339,Larissa Freitas Silva,40,Fisica,Porteirinha,GO,7.81
20267340,Samuel Oliveira,45,Medicina,Porteirinha,RJ,6.94
20267341,Mariana Machado,48,Fisica,Porteirinha,ES,9.37
20267342,Pedro Nascimento Alves,30,Agronomia,Diamantina,SP,9.59
20267343,Thiago Carvalho Almeida,37,Fisica,Governador Valadares,SP,7.07
20267344,Beatriz Cavalcanti Gomes,27,Quimica,Belo Horizonte,DF,5.26
20267345,Yasmin Ramos Nunes Oliveira,39,Matematica,Uberlandia,RJ,7.0
20267346,Debora Machado Ferreira Costa,35,Matematica,Ouro Preto,GO,6.07
20267347,Yasmin Soares Alves Barbosa,42,Direito,Curvelo,DF,6.88
20267348,Olivia Teixeira Pinto Gomes,41,Fisica,Teofilo Otoni,DF,8.01
20267349,Gustavo Almeida Cardoso Carvalho,39,Fisica,Teofilo Otoni,ES,5.23
20267350,Fernanda Ferreira Nunes Teixeira,44,Direito,Porteirinha,DF,6.29
20267351,Camila Machado Moura Mendes,30,Sistemas de Informacao,Montes Claros,RJ,5.31
20267352,Gabriel Nunes,34,Engenharia de Software,Pirapora,GO,7.69
20267353,Gustavo Ramos,23,Agronomia,Juiz de Fora,GO,5.28
20267354,Pedro Medeiros,53,Fisica,Juiz de Fora,SP,9.67
20267355,Tatiana Rodrigues,54,Engenharia Eletrica,Curvelo,DF,9.19
20267356,Yasmin Castro Cavalcanti,38,Fisica,Pirapora,DF,5.6
20267357,Lucas Moreira Ferreira,37,Sistemas de Informacao,Almenara,RJ,6.52
20267358,Fernanda Costa Costa,51,Fisica,Janauba,DF,9.13
20267359,Thiago Carvalho Freitas Santos,53,Engenharia Eletrica,Januaria,GO,6.16
20267360,Tatiana Almeida Ferreira,53,Matematica,Pirapora,MG,5.14
20267361,Amanda Ribeiro Soares,43,Ciencia da Computacao,Pirapora,DF,9.72
20267362,Caio Soares Medeiros,54,Quimica,Juiz de Fora,BA,6.96
20267363,Gabriel Dias Souza Teixeira,22,Ciencia da Computacao,Ouro Preto,RJ,7.14
20267364,Tatiana Lima Pinto Nascimento,46,Matematica,Montes Claros,BA,6.58
20267365,Enzo Fernandes Gomes,51,Sistemas de Informacao,Diamantina,DF,6.76
20267366,Tatiana Cavalcanti Teixeira Ramos,43,Matematica,Salinas,ES,8.52
20267367,Camila Vieira Rodrigues,29,Engenharia Eletrica,Almenara,BA,6.38
20267368,Caio Castro Carvalho,49,Ciencia da Computacao,Coronel Fabriciano,BA,7.27
20267369,Igor Nunes Fernandes,31,Administracao,Salinas,MG,6.2
20267370,Camila Cavalcanti Cardoso Souza,38,Direito,Pirapora,DF,7.12
20267371,Rodrigo Fernandes Ramos Andrade,37,Agronomia,Vicosa,MG,8.62
20267372,Isabela Soares,44,Engenharia Eletrica,Porteirinha,RJ,7.81
20267373,Rafaela Teixeira Nascimento,43,Quimica,Januaria,MG,7.13
20267374,Beatriz Monteiro Marques,47,Direito,Lavras,ES,6.63
20267375,Yasmin Brito Mendes Dias,31,Matematica,Belo Horizonte,MG,6.11
20267376,Eduardo Brito Medeiros,54,Analise e Desenvolvimento de Sistemas,Almenara,RJ,8.58
20267377,Felipe Nunes Pereira,41,Quimica,Juiz de Fora,GO,8.89
20267378,Igor Martins Nunes,52,Analise e Desenvolvimento de Sistemas,Juiz de Fora,GO,7.57
20267379,Joao Ferreira Freitas,22,Agronomia,Uberlandia,SP,7.64
20267380,Larissa Vieira Nunes,25,Quimica,Almenara,MG,6.23
20267381,Yasmin Rocha Moreira,38,Administracao,Coronel Fabriciano,BA,8.38
20267382,Olivia Nunes Martins Monteiro,25,Analise e Desenvolvimento de Sistemas,Governador Valadares,BA,8.9
20267383,Mariana Carvalho Souza Vieira,29,Engenharia Eletrica,Januaria,BA,7.41
20267384,Thiago Monteiro Ribeiro Santos,37,Fisica,Ouro Preto,RJ,7.76
20267385,Olivia Ramos Oliveira Ferreira,29,Analise e Desenvolvimento de Sistemas,Belo Horizonte,SP,8.78
20267386,Thiago Carvalho Ramos Cardoso,40,Matematica,Montes Claros,MG,5.88
20267387,Luana Lima,27,Ciencia da Computacao,Salinas,BA,6.02
20267388,Vinicius Rocha,48,Engenharia de Software,Montes Claros,GO,7.71
20267389,Matheus Vieira Castro,23,Engenharia Eletrica,Diamantina,ES,5.76
20267390,Guilherme Pinto,45,Quimica,Brasilia de Minas,ES,6.17
20267391,Isabela Monteiro Almeida Ferreira,33,Agronomia,Montes Claros,GO,5.09
20267392,Rafaela Monteiro Martins,33,Administracao,Juiz de Fora,GO,8.76
20267393,Flavia Rodrigues Barbosa Souza,36,Direito,Uberlandia,MG,7.97
20267394,Guilherme Ferreira Rocha Cavalcanti,24,Agronomia,Pirapora,GO,5.37
20267395,Luana Castro Vieira,27,Matematica,Teofilo Otoni,BA,9.56
20267396,Luana Ramos,50,Matematica,Janauba,GO,8.32
20267397,Olivia Gomes Oliveira Rodrigues,20,Fisica,Ouro Preto,ES,8.89
20267398,Ana Cardoso Costa,32,Sistemas de Informacao,Almenara,GO,9.38
20267399,Natalia Barbosa Mendes Moura,33,Ciencia da Computacao,Salinas,ES,9.36
20267400,Helena Silva Teixeira,52,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,DF,9.61
20267401,Beatriz Lopes Ramos,36,Sistemas de Informacao,Porteirinha,ES,8.71
20267402,Natalia Teixeira,39,Agronomia,Porteirinha,RJ,8.67
20267403,Olivia Pinto,26,Agronomia,Belo Horizonte,MG,5.27
20267404,Joao Rodrigues,23,Ciencia da Computacao,Brasilia de Minas,GO,6.18
20267405,Thiago Ribeiro Lopes,37,Engenharia Eletrica,Montes Claros,GO,8.66
20267406,Yasmin Gomes,40,Ciencia da Computacao,Janauba,ES,8.37
20267407,Daniela Moreira Costa,45,Agronomia,Brasilia de Minas,SP,9.39
20267408,Larissa Freitas Machado Cavalcanti,44,Engenharia Eletrica,Vicosa,RJ,8.11
20267409,Mariana Medeiros Marques,26,Quimica,Montes Claros,SP,5.83
20267410,Debora Cavalcanti Ferreira,21,Engenharia Eletrica,Brasilia de Minas,MG,5.23
20267411,Juliana Nascimento,55,Fisica,Teofilo Otoni,BA,5.23
20267412,Helena Cardoso Marques,53,Sistemas de Informacao,Janauba,MG,6.57
20267413,Rodrigo Teixeira,19,Ciencia da Computacao,Brasilia de Minas,ES,9.46
20267414,Debora Fernandes Marques Medeiros,19,Medicina,Januaria,ES,6.47
20267415,Beatriz Ferreira Cardoso,18,Engenharia de Software,Almenara,DF,5.24
20267416,Olivia Santos Moura,46,Agronomia,Ouro Preto,DF,7.16
20267417,Enzo Almeida Costa Costa,51,Engenharia de Software,Brasilia de Minas,MG,6.14
20267418,Alexandre Monteiro Souza,29,Fisica,Salinas,MG,6.06
20267419,Ana Santos Gomes Lopes,31,Medicina,Ouro Preto,BA,5.97
20267420,Bruno Machado Ribeiro Freitas,37,Fisica,Salinas,GO,8.98
20267421,Matheus Souza Teixeira Moura,30,Sistemas de Informacao,Lavras,RJ,9.18
20267422,Enzo Alves Barbosa,32,Medicina,Porteirinha,BA,8.96
20267423,Helena Teixeira Medeiros,27,Engenharia de Software,Sao Francisco,GO,6.55
20267424,Guilherme Vieira Almeida Martins,32,Ciencia da Computacao,Porteirinha,DF,5.08
20267425,Carlos Dias Monteiro Ferreira,50,Engenharia Eletrica,Sao Francisco,GO,7.52
20267426,Beatriz Silva Machado,26,Matematica,Almenara,SP,9.66
20267427,Carlos Castro Castro,35,Matematica,Salinas,ES,8.21
20267428,Rafaela Mendes Martins Lopes,31,Engenharia Eletrica,Teofilo Otoni,DF,9.85
20267429,Olivia Moura Moreira,40,Medicina,Coronel Fabriciano,DF,7.7
20267430,Daniela Costa Lima Silva,52,Ciencia da Computacao,Sao Francisco,BA,7.67
20267431,Natalia Medeiros Gomes,46,Matematica,Sao Francisco,MG,6.04
20267432,Tatiana Nunes,38,Engenharia Eletrica,Ouro Preto,BA,8.35
20267433,Gustavo Alves Soares Machado,25,Fisica,Teofilo Otoni,MG,5.56
20267434,Larissa Pinto Teixeira,32,Engenharia de Software,Montes Claros,MG,7.2
20267435,Eduardo Marques Souza,24,Quimica,Montes Claros,ES,8.55
20267436,Helena Mendes Lopes Barbosa,54,Administracao,Belo Horizonte,BA,5.47
20267437,Rafaela Brito Freitas,38,Analise e Desenvolvimento de Sistemas,Pirapora,RJ,9.81
20267438,Felipe Moreira,24,Sistemas de Informacao,Teofilo Otoni,SP,9.9
20267439,Daniela Oliveira Lima Rocha,54,Analise e Desenvolvimento de Sistemas,Vicosa,DF,8.47
20267440,Fernanda Cavalcanti Almeida Dias,20,Fisica,Januaria,BA,5.71
20267441,Tatiana Silva Moura,55,Direito,Sao Francisco,GO,7.39
20267442,Samuel Lima Almeida Nascimento,23,Fisica,Ouro Preto,GO,5.19
20267443,Isabela Barbosa Ribeiro Pereira,37,Matematica,Almenara,DF,7.61
20267444,Eduardo Moreira Almeida,35,Engenharia de Software,Vicosa,RJ,8.18
20267445,Natalia Brito Marques Brito,30,Matematica,Almenara,MG,6.7
20267446,Debora Freitas Silva Soares,40,Quimica,Belo Horizonte,GO,8.62
20267447,Pedro Soares,35,Agronomia,Pirapora,SP,9.43
20267448,Rodrigo Gomes Moreira,51,Direito,Brasilia de Minas,SP,6.08
20267449,Olivia Pereira Soares,18,Sistemas de Informacao,Governador Valadares,MG,6.11
20267450,Felipe Alves,18,Analise e Desenvolvimento de Sistemas,Governador Valadares,MG,5.34
20267451,Ana Ramos Nascimento,41,Matematica,Juiz de Fora,ES,8.88
20267452,Guilherme Carvalho,34,Agronomia,Brasilia de Minas,GO,8.61
20267453,Daniela Dias Carvalho,37,Engenharia de Software,Vicosa,SP,9.37
20267454,Rodrigo Gomes,32,Agronomia,Almenara,ES,8.11
20267455,Flavia Ferreira Almeida,47,Fisica,Salinas,ES,9.34
20267456,Felipe Santos Ramos,32,Sistemas de Informacao,Vicosa,MG,6.51
20267457,Beatriz Vieira Gomes,52,Engenharia de Software,Uberlandia,DF,7.55
20267458,Felipe Mendes Ribeiro,21,Analise e Desenvolvimento de Sistemas,Teofilo Otoni,BA,7.57
20267459,Igor Cardoso Souza Barbosa,34,Analise e Desenvolvimento de Sistemas,Almenara,RJ,9.74
20267460,Lucas Moreira Nascimento,39,Agronomia,Janauba,ES,5.88
20267461,Daniela Costa Lopes,33,Engenharia Eletrica,Montes Claros,ES,5.49
20267462,Tatiana Cavalcanti Santos,38,Quimica,Salinas,SP,6.15
20267463,Mariana Cardoso Almeida,49,Fisica,Porteirinha,ES,5.23
20267464,Tatiana Ramos Ferreira,52,Fisica,Salinas,GO,5.99
20267465,Vinicius Oliveira Marques Gomes,22,Quimica,Brasilia de Minas,RJ,5.47
20267466,Samuel Mendes Martins,33,Direito,Januaria,BA,9.23
20267467,Caio Nunes Martins,36,Fisica,Ouro Preto,MG,9.42
20267468,Caio Freitas,47,Fisica,Pirapora,ES,5.28
20267469,Samuel Medeiros Lima,27,Fisica,Belo Horizonte,ES,9.12
20267470,Igor Cavalcanti Andrade,24,Fisica,Porteirinha,MG,7.91
20267471,Mariana Mendes Fernandes,38,Fisica,Juiz de Fora,SP,6.83
20267472,Amanda Castro Gomes,41,Ciencia da Computacao,Vicosa,RJ,9.27
20267473,Matheus Almeida Marques Vieira,30,Medicina,Diamantina,RJ,5.55
20267474,Flavia Lopes,21,Direito,Januaria,GO,9.23
20267475,Beatriz Moura Carvalho,19,Engenharia de Software,Teofilo Otoni,DF,8.68
20267476,Flavia Carvalho Gomes,33,Engenharia Eletrica,Januaria,BA,6.98
20267477,Natalia Vieira Cardoso,34,Fisica,Brasilia de Minas,ES,5.98
20267478,Pedro Rocha Gomes,24,Administracao,Montes Claros,ES,6.21
20267479,Rodrigo Pinto,47,Engenharia de Software,Montes Claros,ES,6.04
20267480,Amanda Carvalho Fernandes Brito,43,Engenharia de Software,Vicosa,DF,8.87
20267481,Debora Almeida Brito Dias,42,Sistemas de Informacao,Pirapora,GO,6.59
20267482,Guilherme Lima,44,Direito,Salinas,ES,7.64
20267483,Lucas Marques Cardoso Souza,23,Analise e Desenvolvimento de Sistemas,Uberlandia,MG,7.86
20267484,Joao Almeida Ribeiro,27,Engenharia Eletrica,Juiz de Fora,GO,8.77
20267485,Caio Pinto Fernandes,22,Engenharia de Software,Porteirinha,RJ,7.35
20267486,Tatiana Dias,32,Analise e Desenvolvimento de Sistemas,Juiz de Fora,GO,8.85
20267487,Larissa Castro Alves,45,Sistemas de Informacao,Juiz de Fora,RJ,5.74
20267488,Rafaela Medeiros Marques Souza,43,Analise e Desenvolvimento de Sistemas,Januaria,MG,9.84
20267489,Mariana Carvalho Carvalho,53,Matematica,Salinas,RJ,7.45
20267490,Debora Marques Almeida Brito,29,Engenharia Eletrica,Pirapora,ES,9.65
20267491,Gabriel Moreira Gomes,42,Fisica,Curvelo,ES,7.34
20267492,Helena Souza Nascimento,47,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,SP,8.83
20267493,Beatriz Silva Oliveira,36,Direito,Governador Valadares,GO,6.28
20267494,Amanda Costa Pinto Almeida,43,Fisica,Pirapora,RJ,9.19
20267495,Luana Oliveira Cavalcanti Mendes,54,Sistemas de Informacao,Curvelo,RJ,7.64
20267496,Pedro Machado Ramos Mendes,45,Analise e Desenvolvimento de Sistemas,Governador Valadares,RJ,6.89
20267497,Igor Cardoso Lopes Nunes,18,Ciencia da Computacao,Juiz de Fora,SP,6.8
20267498,Leticia Fernandes Pereira,30,Agronomia,Diamantina,DF,7.45
20267499,Eduardo Freitas,38,Sistemas de Informacao,Ouro Preto,GO,5.64
20267500,Matheus Castro Silva Ramos,48,Fisica,Curvelo,GO,7.46
20267501,Flavia Pereira Moura Ribeiro,41,Administracao,Salinas,RJ,7.09
20267502,Lucas Monteiro,18,Sistemas de Informacao,Ouro Preto,MG,5.71
20267503,Mariana Barbosa Vieira Moreira,45,Engenharia Eletrica,Uberlandia,SP,5.45
20267504,Debora Monteiro Machado,43,Administracao,Teofilo Otoni,DF,6.98
20267505,Daniela Barbosa Carvalho Cavalcanti,51,Analise e Desenvolvimento de Sistemas,Belo Horizonte,DF,7.8
20267506,Camila Soares,19,Matematica,Curvelo,GO,5.58
20267507,Gustavo Rodrigues Freitas Nunes,34,Matematica,Ouro Preto,SP,7.19
20267508,Vinicius Costa Mendes Carvalho,38,Matematica,Ouro Preto,SP,9.66
20267509,Larissa Santos Rocha,37,Direito,Almenara,MG,8.69
20267510,Tatiana Moreira,38,Sistemas de Informacao,Curvelo,RJ,7.25
20267511,Samuel Cardoso Pereira,50,Matematica,Salinas,GO,7.1
20267512,Natalia Almeida Pereira,20,Ciencia da Computacao,Salinas,RJ,7.79
20267513,Enzo Oliveira Souza,29,Sistemas de Informacao,Montes Claros,MG,8.18
20267514,Isabela Barbosa Lima,31,Agronomia,Teofilo Otoni,BA,6.22
20267515,Juliana Santos Castro,37,Engenharia Eletrica,Teofilo Otoni,SP,9.76
20267516,Flavia Ribeiro Alves,27,Quimica,Montes Claros,BA,6.77
20267517,Bruno Medeiros Soares Alves,23,Analise e Desenvolvimento de Sistemas,Curvelo,DF,6.97
20267518,Lucas Dias Rocha,24,Direito,Coronel Fabriciano,SP,7.04
20267519,Pedro Marques Barbosa,38,Ciencia da Computacao,Governador Valadares,GO,9.29
20267520,Rodrigo Brito Cardoso,41,Fisica,Vicosa,BA,5.29
20267521,Nicolas Alves Vieira Martins,18,Administracao,Pirapora,SP,6.16
20267522,Rodrigo Andrade,51,Matematica,Governador Valadares,SP,7.22
20267523,Amanda Santos Marques,54,Quimica,Ouro Preto,MG,7.7
20267524,Matheus Rodrigues,21,Engenharia de Software,Brasilia de Minas,ES,5.29
20267525,Gabriel Almeida,45,Engenharia de Software,Uberlandia,ES,9.69
20267526,Enzo Cavalcanti,51,Direito,Lavras,SP,7.64
20267527,Gustavo Alves,27,Fisica,Juiz de Fora,DF,9.15
20267528,Carlos Dias Martins,52,Quimica,Vicosa,SP,5.37
20267529,Luana Dias Carvalho,34,Sistemas de Informacao,Curvelo,RJ,8.14
20267530,Thiago Freitas,49,Analise e Desenvolvimento de Sistemas,Diamantina,ES,5.02
20267531,Fernanda Soares,30,Sistemas de Informacao,Uberlandia,GO,8.36
20267532,Yasmin Barbosa Pereira Silva,34,Sistemas de Informacao,Belo Horizonte,DF,5.69
20267533,Leticia Moreira,41,Agronomia,Coronel Fabriciano,BA,8.41
20267534,Pedro Soares Monteiro,49,Agronomia,Salinas,ES,6.12
20267535,Fernanda Rodrigues Vieira Mendes,36,Administracao,Juiz de Fora,SP,9.2
20267536,Lucas Rocha Ferreira,34,Engenharia Eletrica,Janauba,RJ,5.34
20267537,Fernanda Ribeiro Fernandes Almeida,27,Engenharia Eletrica,Curvelo,RJ,7.8
20267538,Matheus Nunes,25,Direito,Porteirinha,MG,6.12
20267539,Olivia Oliveira Oliveira,39,Administracao,Lavras,SP,5.61
20267540,Natalia Carvalho Fernandes,21,Administracao,Curvelo,DF,9.44
20267541,Samuel Pereira Almeida Ribeiro,42,Analise e Desenvolvimento de Sistemas,Montes Claros,DF,9.21
20267542,Alexandre Souza Monteiro Pinto,26,Sistemas de Informacao,Governador Valadares,ES,5.99
20267543,Juliana Rodrigues Almeida,31,Direito,Montes Claros,SP,8.27
20267544,Carlos Carvalho Teixeira Marques,19,Direito,Teofilo Otoni,ES,6.46
20267545,Igor Teixeira,47,Analise e Desenvolvimento de Sistemas,Porteirinha,SP,5.61
20267546,Helena Brito Mendes,27,Agronomia,Janauba,SP,7.66
20267547,Rafaela Pereira Moreira,20,Fisica,Almenara,RJ,7.51
20267548,Vinicius Cavalcanti,46,Administracao,Sao Francisco,GO,6.92
20267549,Gabriel Lima Moura Souza,44,Matematica,Sao Francisco,SP,8.84
20267550,Helena Alves,20,Quimica,Governador Valadares,DF,6.62
20267551,Helena Dias,42,Administracao,Vicosa,GO,7.71
20267552,Joao Alves Carvalho,35,Engenharia Eletrica,Pirapora,DF,5.64
20267553,Felipe Moura,22,Ciencia da Computacao,Porteirinha,BA,9.17
20267554,Alexandre Ribeiro Soares,46,Matematica,Coronel Fabriciano,SP,8.38
20267555,Caio Oliveira Teixeira,38,Medicina,Porteirinha,ES,7.54
20267556,Rodrigo Oliveira Moreira,54,Ciencia da Computacao,Brasilia de Minas,BA,7.84
20267557,Rodrigo Moura Cavalcanti,55,Matematica,Brasilia de Minas,ES,8.14
20267558,Yasmin Fernandes Silva,43,Ciencia da Computacao,Almenara,DF,6.9
20267559,Carlos Medeiros Andrade Castro,37,Ciencia da Computacao,Sao Francisco,GO,8.15
20267560,Thiago Moura,54,Matematica,Montes Claros,BA,9.48
20267561,Natalia Freitas Ramos Martins,21,Agronomia,Lavras,MG,6.62
20267562,Amanda Almeida,31,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,DF,9.44
20267563,Caio Gomes Medeiros,49,Matematica,Almenara,SP,6.15
20267564,Juliana Mendes Pinto,24,Analise e Desenvolvimento de Sistemas,Almenara,SP,6.08
20267565,Caio Moura Monteiro,50,Engenharia de Software,Montes Claros,SP,8.71
20267566,Natalia Fernandes Ribeiro,26,Engenharia Eletrica,Almenara,GO,9.05
20267567,Alexandre Barbosa,35,Engenharia de Software,Lavras,DF,6.72
20267568,Yasmin Marques,22,Ciencia da Computacao,Salinas,RJ,9.08
20267569,Ana Ramos,24,Analise e Desenvolvimento de Sistemas,Vicosa,RJ,8.32
20267570,Natalia Almeida Silva Brito,39,Engenharia Eletrica,Brasilia de Minas,GO,9.65
20267571,Joao Martins Ramos,29,Ciencia da Computacao,Brasilia de Minas,MG,6.19
20267572,Yasmin Silva,36,Engenharia de Software,Montes Claros,MG,5.78
20267573,Beatriz Machado Carvalho,37,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,MG,6.34
20267574,Carlos Ferreira Costa,19,Engenharia de Software,Diamantina,MG,9.47
20267575,Isabela Cavalcanti Machado,45,Direito,Juiz de Fora,SP,6.88
20267576,Luana Teixeira Martins,42,Analise e Desenvolvimento de Sistemas,Belo Horizonte,DF,9.89
20267577,Vinicius Moura,24,Administracao,Lavras,DF,6.74
20267578,Amanda Pinto,18,Quimica,Lavras,RJ,9.64
20267579,Eduardo Barbosa Moreira Pereira,50,Direito,Januaria,DF,8.08
20267580,Pedro Brito,26,Engenharia de Software,Coronel Fabriciano,RJ,7.64
20267581,Yasmin Moreira Fernandes,28,Medicina,Montes Claros,ES,8.97
20267582,Rafaela Gomes Soares Martins,44,Matematica,Uberlandia,DF,8.07
20267583,Joao Ramos Carvalho,27,Analise e Desenvolvimento de Sistemas,Vicosa,BA,6.25
20267584,Lucas Castro Costa Ferreira,33,Analise e Desenvolvimento de Sistemas,Almenara,SP,9.65
20267585,Eduardo Moura Nunes Brito,36,Administracao,Montes Claros,SP,6.94
20267586,Juliana Mendes Soares Andrade,19,Medicina,Uberlandia,ES,6.76
20267587,Enzo Ferreira Machado,55,Engenharia Eletrica,Belo Horizonte,SP,9.74
20267588,Camila Rodrigues Gomes,39,Agronomia,Januaria,BA,6.57
20267589,Fernanda Castro Mendes,35,Direito,Uberlandia,MG,6.47
20267590,Yasmin Gomes Fernandes,24,Engenharia de Software,Almenara,GO,8.32
20267591,Juliana Machado Rodrigues,43,Ciencia da Computacao,Porteirinha,RJ,6.45
20267592,Bruno Mendes,28,Engenharia de Software,Juiz de Fora,RJ,9.38
20267593,Ana Nascimento Carvalho Rodrigues,31,Matematica,Vicosa,DF,7.59
20267594,Matheus Moreira Moreira,32,Direito,Vicosa,GO,7.36
20267595,Yasmin Ribeiro Soares Costa,48,Agronomia,Brasilia de Minas,DF,8.39
20267596,Felipe Ramos,44,Engenharia Eletrica,Almenara,DF,8.61
20267597,Gabriel Costa,35,Quimica,Curvelo,ES,9.25
20267598,Joao Castro Medeiros,36,Fisica,Lavras,MG,7.86
20267599,Carlos Marques Monteiro,25,Sistemas de Informacao,Juiz de Fora,SP,6.97
20267600,Ana Vieira,20,Agronomia,Uberlandia,RJ,9.08
20267601,Alexandre Moura,43,Agronomia,Porteirinha,ES,5.35
20267602,Lucas Fernandes Freitas,22,Administracao,Sao Francisco,RJ,8.02
20267603,Felipe Marques Rocha,22,Sistemas de Informacao,Montes Claros,SP,6.29
20267604,Igor Teixeira Santos,48,Agronomia,Uberlandia,DF,6.47
20267605,Ana Pereira Marques Pinto,42,Sistemas de Informacao,Montes Claros,GO,5.74
20267606,Enzo Lima Ramos,19,Administracao,Sao Francisco,DF,6.2
20267607,Olivia Cardoso Cavalcanti,55,Medicina,Coronel Fabriciano,GO,5.67
20267608,Vinicius Almeida Andrade,22,Sistemas de Informacao,Curvelo,MG,6.53
