matricula,nome,idade,curso,cidade,uf,cra
20301062,Flavia Fernandes,37,Ciencia da Computacao,Governador Valadares,SP,5.91
20301063,Camila Pereira,40,Ciencia da Computacao,Montes Claros,ES,5.81
20301064,Beatriz Ribeiro,40,Quimica,Porteirinha,MG,8.48
20301065,Alexandre Castro Lopes Ramos,37,Agronomia,Porteirinha,DF,9.77
20301066,Juliana Dias Souza Alves,42,Direito,Diamantina,SP,6.27
20301067,Helena Alves,20,Quimica,Curvelo,SP,5.47
20301068,Amanda Castro Brito,34,Sistemas de Informacao,Almenara,DF,9.81
20301069,Camila Silva Carvalho,40,Sistemas de Informacao,Lavras,MG,6.97
20301070,Rodrigo Lopes Rodrigues,34,Engenharia Eletrica,Diamantina,DF,8.05
20301071,Debora Lima Brito,39,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,DF,9.6
20301072,Luana Monteiro Mendes Nascimento,54,Agronomia,Belo Horizonte,DF,8.22
20301073,Flavia Souza,46,Matematica,Vicosa,BA,5.71
20301074,Camila Pereira Ribeiro Marques,47,Engenharia de Software,Coronel Fabriciano,SP,7.15
20301075,Lucas Gomes Ribeiro Nunes,52,Agronomia,Curvelo,RJ,5.07
20301076,Leticia Dias Rodrigues,50,Quimica,Porteirinha,SP,7.17
20301077,Larissa Moreira Moura,22,Administracao,Januaria,ES,6.76
20301078,Juliana Nunes,48,Engenharia de Software,Curvelo,SP,6.17
20301079,Eduardo Pereira Martins Silva,25,Analise e Desenvolvimento de Sistemas,Ouro Preto,RJ,8.92
20301080,Guilherme Dias Monteiro Rocha,27,Agronomia,Januaria,MG,7.14
20301081,Larissa Castro Dias,28,Agronomia,Lavras,GO,7.45
20301082,Joao Cardoso Almeida,44,Engenharia Eletrica,Porteirinha,RJ,5.07
20301083,Rodrigo Lopes,45,Direito,Salinas,BA,5.36
20301084,Yasmin Nunes,31,Sistemas de Informacao,Teofilo Otoni,MG,7.03
20301085,Nicolas Silva Brito,29,Fisica,Teofilo Otoni,BA,6.65
20301086,Isabela Rocha Castro Carvalho,44,Quimica,Coronel Fabriciano,DF,7.55
20301087,Enzo Cavalcanti Nascimento,35,Analise e Desenvolvimento de Sistemas,Montes Claros,BA,7.85
20301088,Rafaela Moreira Nunes,22,Medicina,Juiz de Fora,DF,5.69
20301089,Samuel Ramos Freitas,19,Fisica,Coronel Fabriciano,MG,7.15
20301090,Ana Cavalcanti,43,Engenharia de Software,Brasilia de Minas,RJ,8.14
20301091,Helena Carvalho Oliveira,46,Agronomia,Porteirinha,GO,8.34
20301092,Isabela Moura,33,Fisica,Juiz de Fora,ES,8.47
20301093,Amanda Oliveira,26,Matematica,Vicosa,ES,8.13
20301094,Joao Costa Andrade,35,Administracao,Lavras,BA,8.21
20301095,Rafaela Martins Rocha,53,Sistemas de Informacao,Curvelo,SP,9.31
20301096,Caio Lima Freitas Pereira,29,Quimica,Lavras,RJ,6.11
20301097,Isabela Lima Lopes Mendes,50,Matematica,Montes Claros,GO,6.8
20301098,Fernanda Lopes Rocha Lima,21,Engenharia Eletrica,Belo Horizonte,BA,7.2
20301099,Juliana Nunes Souza Fernandes,41,Agronomia,Brasilia de Minas,SP,7.58
20301100,Yasmin Soares,23,Fisica,Juiz de Fora,BA,8.51
20301101,Yasmin Nascimento Castro Teixeira,21,Fisica,Brasilia de Minas,MG,5.81
20301102,Pedro Soares Carvalho Rodrigues,27,Medicina,Sao Francisco,DF,8.13
20301103,Olivia Cardoso Silva Brito,21,Quimica,Uberlandia,RJ,5.42
20301104,Rafaela Nunes Soares Machado,18,Administracao,Porteirinha,GO,6.49
20301105,Amanda Lima,37,Agronomia,Uberlandia,SP,7.57
20301106,Gabriel Alves Alves,23,Sistemas de Informacao,Belo Horizonte,RJ,9.62
20301107,Helena Costa Fernandes,21,Ciencia da Computacao,Sao Francisco,RJ,9.28
20301108,Alexandre Santos Moreira Rocha,28,Matematica,Lavras,DF,9.19
20301109,Beatriz Monteiro Vieira,26,Fisica,Montes Claros,RJ,7.6
20301110,Vinicius Cardoso Nascimento,37,Medicina,Governador Valadares,ES,7.95
20301111,Flavia Ramos Nunes,52,Direito,Montes Claros,SP,7.96
20301112,Natalia Pereira Monteiro Freitas,52,Direito,Coronel Fabriciano,MG,9.06
20301113,Olivia Souza Lima,34,Sistemas de Informacao,Curvelo,MG,5.78
20301114,Helena Castro Fernandes Moura,55,Fisica,Montes Claros,RJ,7.97
20301115,Daniela Marques Teixeira,41,Sistemas de Informacao,Januaria,DF,7.55
20301116,Natalia Ribeiro Barbosa,19,Administracao,Lavras,SP,9.55
20301117,Natalia Teixeira Medeiros Oliveira,39,Direito,Teofilo Otoni,ES,8.08
20301118,Eduardo Moreira Martins Gomes,49,Agronomia,Sao Francisco,RJ,7.84
20301119,Eduardo Dias Fernandes,32,Sistemas de Informacao,Governador Valadares,RJ,7.11
20301120,Guilherme Barbosa Andrade,24,Ciencia da Computacao,Pirapora,GO,9.14
20301121,Caio Nunes Monteiro,25,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,ES,5.57
20301122,Luana Freitas Ferreira,30,Engenharia de Software,Montes Claros,MG,5.74
20301123,Leticia Alves,34,Direito,Governador Valadares,BA,9.73
20301124,Olivia Silva Costa,45,Engenharia Eletrica,Montes Claros,GO,5.02
20301125,Gabriel Pereira Alves,35,Quimica,Coronel Fabriciano,RJ,7.0
20301126,Daniela Castro Lima,33,Fisica,Governador Valadares,MG,5.72
20301127,Yasmin Oliveira Barbosa Dias,31,Ciencia da Computacao,Pirapora,DF,7.38
20301128,Nicolas Ramos,43,Matematica,Juiz de Fora,MG,7.37
20301129,Olivia Barbosa Moreira Soares,32,Fisica,Almenara,BA,9.4
20301130,Rafaela Silva Teixeira,34,Medicina,Juiz de Fora,RJ,5.62
20301131,Eduardo Silva Pinto,40,Analise e Desenvolvimento de Sistemas,Porteirinha,GO,7.05
20301132,Larissa Cardoso Pinto,19,Medicina,Sao Francisco,ES,5.91
20301133,Luana Andrade Cavalcanti,18,Quimica,Teofilo Otoni,DF,8.87
20301134,Fernanda Ramos,46,Engenharia de Software,Sao Francisco,MG,6.73
20301135,Igor Rodrigues Castro,37,Administracao,Sao Francisco,DF,9.89
20301136,Fernanda Pereira Lopes Mendes,53,Matematica,Brasilia de Minas,DF,9.87
20301137,Carlos Andrade Nascimento Moura,52,Agronomia,Pirapora,DF,9.29
20301138,Lucas Ferreira Mendes,44,Agronomia,Uberlandia,ES,5.61
20301139,Rafaela Machado Gomes,53,Matematica,Curvelo,RJ,6.59
20301140,Larissa Lima Ramos,18,Ciencia da Computacao,Januaria,BA,5.43
20301141,Yasmin Teixeira Rocha,18,Ciencia da Computacao,Januaria,RJ,7.73
20301142,Larissa Costa Vieira Ramos,41,Ciencia da Computacao,Governador Valadares,MG,5.2
20301143,Caio Lima Mendes,25,Quimica,Uberlandia,DF,8.18
20301144,Olivia Oliveira Ramos Cardoso,20,Quimica,Vicosa,ES,9.07
20301145,Juliana Brito Andrade,32,Engenharia de Software,Almenara,SP,6.33
20301146,Gustavo Monteiro Oliveira,44,Ciencia da Computacao,Diamantina,BA,7.1
20301147,Eduardo Rodrigues,45,Engenharia Eletrica,Uberlandia,ES,6.25
20301148,Carlos Ferreira,51,Analise e Desenvolvimento de Sistemas,Salinas,RJ,5.52
20301149,Enzo Teixeira Cavalcanti,30,Sistemas de Informacao,Teofilo Otoni,GO,5.75
20301150,Amanda Ribeiro Soares,40,Engenharia Eletrica,Pirapora,GO,8.01
20301151,Igor Cardoso Mendes Moreira,47,Engenharia Eletrica,Diamantina,DF,8.09
20301152,Mariana Moura Medeiros Castro,36,Quimica,Uberlandia,GO,8.78
20301153,Igor Fernandes,30,Quimica,Salinas,DF,6.83
20301154,Luana Carvalho Almeida Nunes,51,Analise e Desenvolvimento de Sistemas,Januaria,GO,6.73
20301155,Leticia Carvalho Cavalcanti Brito,45,Medicina,Porteirinha,ES,6.27
20301156,Ana Ramos Costa,19,Ciencia da Computacao,Janauba,RJ,9.02
20301157,Eduardo Dias,42,Analise e Desenvolvimento de Sistemas,Curvelo,BA,5.44
20301158,Debora Gomes Teixeira,40,Engenharia de Software,Curvelo,ES,7.69
20301159,Fernanda Moreira Castro,47,Agronomia,Curvelo,ES,5.48
20301160,Pedro Cardoso Mendes,29,Analise e Desenvolvimento de Sistemas,Curvelo,SP,9.01
20301161,Lucas Moura Costa,48,Engenharia Eletrica,Januaria,ES,5.05
20301162,Yasmin Ferreira Rodrigues,45,Medicina,Ouro Preto,SP,8.6
20301163,Luana Mendes Carvalho,21,Matematica,Coronel Fabriciano,BA,7.87
20301164,Nicolas Costa,21,Direito,Porteirinha,BA,8.82
20301165,Thiago Ramos Rocha,19,Fisica,Pirapora,MG,8.2
20301166,Guilherme Nunes Castro,25,Matematica,Diamantina,DF,8.52
20301167,Gabriel Barbosa Pinto,24,Matematica,Almenara,MG,8.42
20301168,Enzo Pereira Teixeira Freitas,42,Engenharia Eletrica,Ouro Preto,GO,7.33
20301169,Eduardo Moura Marques,51,Direito,Juiz de Fora,RJ,8.65
20301170,Felipe Ramos,39,Engenharia de Software,Janauba,RJ,9.05
20301171,Luana Rocha,30,Analise e Desenvolvimento de Sistemas,Januaria,MG,8.87
20301172,Alexandre Carvalho Castro,19,Quimica,Almenara,RJ,6.22
20301173,Olivia Freitas Nascimento,19,Agronomia,Porteirinha,SP,7.6
20301174,Isabela Lima Costa,43,Matematica,Diamantina,RJ,6.62
20301175,Gabriel Moura Martins Nascimento,40,Fisica,Montes Claros,RJ,7.66
20301176,Guilherme Brito Rocha,37,Sistemas de Informacao,Teofilo Otoni,GO,6.29
20301177,Flavia Lima Cavalcanti,18,Matematica,Janauba,GO,5.54
20301178,Flavia Silva,30,Agronomia,Almenara,ES,6.01
20301179,Daniela Nunes Martins Nascimento,43,Matematica,Brasilia de Minas,ES,6.77
20301180,Pedro Machado,34,Quimica,Vicosa,MG,5.07
20301181,Thiago Costa Ferreira,38,Ciencia da Computacao,Uberlandia,ES,7.92
20301182,Juliana Medeiros Martins Rocha,19,Administracao,Janauba,RJ,8.21
20301183,Camila Martins Medeiros Cardoso,51,Ciencia da Computacao,Teofilo Otoni,SP,7.98
20301184,Olivia Ribeiro Pereira,26,Analise e Desenvolvimento de Sistemas,Ouro Preto,SP,7.48
20301185,Olivia Pereira Lopes,45,Medicina,Brasilia de Minas,BA,5.28
20301186,Leticia Vieira Brito,52,Ciencia da Computacao,Governador Valadares,RJ,7.55
20301187,Nicolas Cavalcanti Gomes Teixeira,39,Engenharia Eletrica,Belo Horizonte,SP,8.7
20301188,Beatriz Carvalho Dias,37,Medicina,Diamantina,BA,8.73
20301189,Samuel Santos Teixeira,34,Engenharia Eletrica,Governador Valadares,ES,5.32
20301190,Carlos Andrade Silva,19,Matematica,Januaria,DF,8.25
20301191,Amanda Ferreira,53,Quimica,Curvelo,MG,9.3
20301192,Juliana Monteiro Nunes,26,Agronomia,Ouro Preto,SP,6.94
20301193,Carlos Castro Vieira,26,Medicina,Janauba,ES,8.37
20301194,Caio Brito Vieira,37,Medicina,Ouro Preto,DF,8.62
20301195,Flavia Cardoso Teixeira,26,Engenharia Eletrica,Montes Claros,GO,8.74
20301196,Rafaela Gomes Freitas Rodrigues,53,Engenharia Eletrica,Almenara,ES,9.89
20301197,Enzo Machado,47,Analise e Desenvolvimento de Sistemas,Governador Valadares,ES,8.05
20301198,Yasmin Teixeira Castro,54,Fisica,Ouro Preto,DF,5.86
20301199,Amanda Souza Dias,26,Matematica,Montes Claros,RJ,9.3
20301200,Felipe Martins Cardoso,29,Agronomia,Janauba,RJ,8.2
20301201,Gabriel Pinto Teixeira,45,Matematica,Belo Horizonte,RJ,6.02
20301202,Luana Costa,38,Engenharia Eletrica,Governador Valadares,SP,7.96
20301203,Larissa Moura Fernandes,31,Agronomia,Janauba,SP,9.1
20301204,Gustavo Ribeiro,34,Fisica,Janauba,GO,5.97
20301205,Larissa Moura Oliveira Mendes,55,Sistemas de Informacao,Uberlandia,DF,5.69
20301206,Larissa Pereira,39,Administracao,Porteirinha,ES,9.28
20301207,Mariana Silva Costa,20,Medicina,Belo Horizonte,SP,7.23
20301208,Larissa Soares Costa,24,Matematica,Brasilia de Minas,SP,7.59
20301209,Mariana Souza Andrade,25,Fisica,Brasilia de Minas,BA,6.06
20301210,Felipe Ferreira Santos,20,Quimica,Porteirinha,SP,9.74
20301211,Rodrigo Costa Almeida,45,Quimica,Januaria,DF,9.28
20301212,Flavia Carvalho Teixeira,31,Engenharia de Software,Porteirinha,BA,7.05
20301213,Camila Silva Alves,33,Ciencia da Computacao,Uberlandia,GO,8.18
20301214,Caio Nunes Alves,41,Medicina,Vicosa,RJ,7.5
20301215,Nicolas Ramos Cardoso Vieira,47,Matematica,Ouro Preto,MG,5.31
20301216,Matheus Almeida Silva,37,Agronomia,Janauba,ES,7.9
20301217,Pedro Costa Pereira,36,Sistemas de Informacao,Uberlandia,SP,5.66
20301218,Nicolas Mendes Dias,41,Quimica,Almenara,ES,9.02
20301219,Pedro Nunes Rocha,37,Quimica,Janauba,SP,6.98
20301220,Carlos Monteiro Rodrigues,47,Administracao,Uberlandia,MG,6.81
20301221,Helena Mendes Barbosa Santos,54,Matematica,Diamantina,DF,8.72
20301222,Felipe Silva,40,Engenharia de Software,Pirapora,BA,8.72
20301223,Ana Moreira,34,Administracao,Curvelo,GO,7.85
20301224,Amanda Oliveira Dias Pereira,54,Matematica,Brasilia de Minas,RJ,9.36
20301225,Igor Marques Medeiros,49,Agronomia,Almenara,DF,6.26
20301226,Flavia Martins Rodrigues,26,Direito,Teofilo Otoni,MG,6.13
20301227,Nicolas Andrade Dias Marques,25,Direito,Sao Francisco,BA,7.38
20301228,Eduardo Carvalho Brito,34,Engenharia de Software,Janauba,BA,8.59
20301229,Nicolas Marques Vieira,27,Sistemas de Informacao,Belo Horizonte,SP,9.75
20301230,Ana Oliveira Brito,34,Ciencia da Computacao,Juiz de Fora,RJ,7.94
20301231,Camila Freitas Nascimento Oliveira,31,Administracao,Vicosa,ES,6.42
20301232,Yasmin Lopes Martins,46,Sistemas de Informacao,Uberlandia,ES,7.1
20301233,Juliana Pinto Ribeiro,49,Direito,Curvelo,GO,8.99
20301234,Thiago Nascimento,26,Analise e Desenvolvimento de Sistemas,Uberlandia,MG,7.55
20301235,Luana Castro,45,Sistemas de Informacao,Pirapora,GO,6.32
20301236,Ana Andrade Silva,23,Sistemas de Informacao,Teofilo Otoni,MG,6.84
20301237,Pedro Ferreira Pinto,33,Analise e Desenvolvimento de Sistemas,Diamantina,ES,8.88
20301238,Camila Martins Alves,29,Agronomia,Governador Valadares,GO,9.88
20301239,Enzo Silva Martins Ribeiro,43,Quimica,Salinas,GO,5.44
20301240,Juliana Medeiros Rodrigues Monteiro,53,Fisica,Sao Francisco,BA,8.62
20301241,Carlos Soares Barbosa Rocha,55,Engenharia Eletrica,Brasilia de Minas,SP,6.12
20301242,Leticia Ramos Barbosa,19,Agronomia,Brasilia de Minas,DF,5.77
20301243,Fernanda Costa Oliveira,42,Engenharia Eletrica,Governador Valadares,BA,5.36
20301244,Natalia Silva Mendes,55,Medicina,Lavras,DF,5.42
20301245,Igor Lopes,52,Sistemas de Informacao,Pirapora,RJ,7.41
20301246,Natalia Brito Santos Santos,29,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,DF,6.64
20301247,Rodrigo Lopes Soares,31,Medicina,Ouro Preto,BA,5.93
20301248,Pedro Cardoso Nascimento Teixeira,33,Administracao,Janauba,RJ,8.93
20301249,Tatiana Souza Fernandes Cavalcanti,30,Ciencia da Computacao,Brasilia de Minas,RJ,8.99
20301250,Vinicius Brito Marques Alves,33,Quimica,Lavras,RJ,9.29
20301251,Helena Lopes Castro,42,Engenharia Eletrica,Diamantina,RJ,6.11
20301252,Gustavo Dias,49,Engenharia de Software,Montes Claros,DF,6.26
20301253,Flavia Pereira Nascimento Soares,43,Quimica,Uberlandia,MG,5.44
20301254,Joao Ferreira Andrade,31,Direito,Sao Francisco,BA,7.35
20301255,Gustavo Silva Cardoso,20,Administracao,Uberlandia,SP,9.69
20301256,Matheus Castro Nunes,55,Engenharia de Software,Montes Claros,BA,6.32
20301257,Camila Cavalcanti Soares,41,Matematica,Curvelo,SP,5.17
20301258,Gustavo Barbosa Moreira,54,Ciencia da Computacao,Diamantina,ES,5.53
20301259,Bruno Brito Carvalho,22,Sistemas de Informacao,Salinas,DF,8.11
20301260,Ana Oliveira,39,Fisica,Governador Valadares,MG,9.46
20301261,Leticia Santos,37,Fisica,Salinas,BA,5.88
20301262,Joao Machado Machado,37,Analise e Desenvolvimento de Sistemas,Lavras,MG,8.62
20301263,Daniela Vieira Soares Alves,48,Analise e Desenvolvimento de Sistemas,Sao Francisco,SP,8.56
20301264,Gabriel Cardoso Brito,26,Ciencia da Computacao,Diamantina,SP,8.86
20301265,Larissa Dias Ribeiro,31,Quimica,Brasilia de Minas,BA,9.27
20301266,Olivia Costa Lopes Ramos,35,Sistemas de Informacao,Lavras,ES,9.89
20301267,Enzo Lopes Pinto Marques,28,Matematica,Montes Claros,MG,7.22
20301268,Thiago Marques Soares,35,Quimica,Juiz de Fora,RJ,6.15
20301269,Alexandre Nunes Mendes,51,Direito,Curvelo,SP,9.4
20301270,Igor Dias Barbosa Moura,53,Sistemas de Informacao,Pirapora,ES,8.01
20301271,Alexandre Ramos Medeiros,36,Engenharia Eletrica,Salinas,MG,6.21
20301272,Rodrigo Monteiro Cavalcanti,52,Quimica,Vicosa,SP,7.52
20301273,Camila Santos Santos,37,Sistemas de Informacao,Pirapora,ES,8.31
20301274,Yasmin Cardoso Soares Dias,31,Matematica,Juiz de Fora,ES,5.87
20301275,Daniela Nascimento Machado Lima,30,Engenharia Eletrica,Vicosa,SP,7.46
20301276,Joao Ribeiro Ribeiro Mendes,27,Ciencia da Computacao,Vicosa,ES,7.73
20301277,Igor Brito Lima,47,Ciencia da Computacao,Coronel Fabriciano,SP,8.91
20301278,Igor Martins Lima,43,Sistemas de Informacao,Pirapora,MG,6.88
20301279,Igor Teixeira Moura,21,Direito,Porteirinha,DF,8.0
20301280,Amanda Pereira Rodrigues Rodrigues,41,Agronomia,Montes Claros,BA,7.95
20301281,Thiago Lima Silva,36,Analise e Desenvolvimento de Sistemas,Januaria,RJ,8.07
20301282,Beatriz Oliveira Mendes Marques,31,Analise e Desenvolvimento de Sistemas,Lavras,BA,5.8
20301283,Lucas Souza Lopes Oliveira,48,Agronomia,Januaria,GO,7.22
20301284,Leticia Carvalho Barbosa Ribeiro,29,Direito,Vicosa,DF,5.11
20301285,Eduardo Cardoso Teixeira Santos,36,Engenharia de Software,Juiz de Fora,RJ,6.07
20301286,Alexandre Nunes Medeiros,52,Agronomia,Salinas,DF,5.21
20301287,Bruno Machado Gomes Vieira,39,Direito,Ouro Preto,MG,9.86
20301288,Bruno Monteiro,37,Medicina,Montes Claros,BA,8.29
20301289,Igor Almeida Teixeira,38,Analise e Desenvolvimento de Sistemas,Governador Valadares,DF,8.82
20301290,Joao Alves Moura,33,Engenharia Eletrica,Governador Valadares,RJ,6.12
20301291,Bruno Medeiros Marques,47,Administracao,Januaria,ES,5.31
20301292,Guilherme Santos Carvalho,51,Sistemas de Informacao,Montes Claros,BA,5.73
20301293,Fernanda Silva Ramos Pereira,45,Medicina,Uberlandia,SP,6.29
20301294,Daniela Monteiro Marques,37,Fisica,Salinas,MG,9.26
20301295,Natalia Monteiro Brito Carvalho,22,Engenharia de Software,Almenara,SP,6.46
20301296,Tatiana Ribeiro,39,Matematica,Porteirinha,GO,8.21
20301297,Lucas Freitas,43,Administracao,Belo Horizonte,ES,9.76
20301298,Gustavo Alves Vieira Dias,34,Direito,Uberlandia,MG,7.71
20301299,Olivia Vieira Marques,24,Engenharia de Software,Porteirinha,ES,6.17
20301300,Rodrigo Souza Marques,37,Fisica,Janauba,SP,6.42
20301301,Felipe Oliveira Andrade Lima,20,Engenharia de Software,Salinas,ES,5.65
20301302,Tatiana Machado Lima Souza,31,Sistemas de Informacao,Januaria,GO,5.97
20301303,Gabriel Ferreira Pereira,40,Analise e Desenvolvimento de Sistemas,Pirapora,BA,9.58
20301304,Gabriel Lopes Lima,28,Quimica,Coronel Fabriciano,DF,7.8
20301305,Nicolas Souza Carvalho,48,Fisica,Brasilia de Minas,SP,6.59
20301306,Enzo Ramos Alves,52,Ciencia da Computacao,Lavras,SP,9.85
20301307,Gustavo Gomes Moura,27,Agronomia,Januaria,SP,6.63
20301308,Rafaela Ramos Gomes Freitas,51,Quimica,Diamantina,BA,6.84
20301309,Joao Freitas Fernandes,30,Matematica,Sao Francisco,GO,7.47
20301310,Debora Carvalho Brito,43,Agronomia,Salinas,MG,7.5
20301311,Felipe Gomes Ribeiro,29,Analise e Desenvolvimento de Sistemas,Sao Francisco,BA,8.61
20301312,Eduardo Teixeira Nascimento Souza,26,Ciencia da Computacao,Governador Valadares,BA,9.45
20301313,Igor Vieira Lima,39,Ciencia da Computacao,Lavras,DF,6.1
20301314,Carlos Moura Machado Moura,33,Engenharia de Software,Brasilia de Minas,GO,9.1
20301315,Yasmin Marques Alves,24,Fisica,Januaria,ES,7.34
20301316,Guilherme Carvalho,35,Sistemas de Informacao,Juiz de Fora,ES,7.69
20301317,Caio Ferreira,28,Fisica,Vicosa,SP,9.85
20301318,Rodrigo Cavalcanti Fernandes,19,Analise e Desenvolvimento de Sistemas,Belo Horizonte,SP,6.04
20301319,Beatriz Medeiros Costa,43,Ciencia da Computacao,Brasilia de Minas,BA,5.15
20301320,Fernanda Moura Freitas,52,Medicina,Ouro Preto,SP,7.57
20301321,Natalia Soares Lopes Soares,44,Sistemas de Informacao,Almenara,GO,5.64
20301322,Beatriz Castro,29,Direito,Uberlandia,SP,5.59
20301323,Natalia Freitas Dias,32,Matematica,Curvelo,MG,6.71
20301324,Samuel Ferreira,25,Direito,Montes Claros,BA,7.46
20301325,Daniela Almeida Castro,46,Direito,Montes Claros,DF,8.89
20301326,Isabela Rocha Gomes,52,Medicina,Vicosa,BA,5.46
20301327,Isabela Ribeiro Carvalho,33,Matematica,Sao Francisco,GO,8.69
20301328,Gustavo Pereira Machado,27,Ciencia da Computacao,Coronel Fabriciano,SP,7.02
20301329,Debora Medeiros Pinto,24,Ciencia da Computacao,Uberlandia,SP,5.11
20301330,Helena Cardoso Medeiros,43,Analise e Desenvolvimento de Sistemas,Diamantina,RJ,5.98
20301331,Juliana Oliveira Fernandes Pinto,18,Agronomia,Brasilia de Minas,ES,9.03
20301332,Ana Marques Andrade,38,Ciencia da Computacao,Montes Claros,DF,5.78
20301333,Amanda Andrade,38,Engenharia de Software,Uberlandia,GO,5.0
20301334,Vinicius Cardoso,29,Matematica,Coronel Fabriciano,DF,7.31
20301335,Gustavo Rocha Lopes,39,Medicina,Governador Valadares,ES,5.7
20301336,Vinicius Monteiro Carvalho,49,Agronomia,Vicosa,GO,5.43
20301337,Natalia Vieira Moura Medeiros,45,Quimica,Porteirinha,RJ,5.42
20301338,Helena Brito Barbosa,49,Agronomia,Lavras,RJ,6.02
20301339,Samuel Barbosa Alves,31,Medicina,Curvelo,ES,6.37
20301340,Juliana Brito Freitas,52,Matematica,Almenara,GO,9.6
20301341,Leticia Soares Medeiros,47,Ciencia da Computacao,Coronel Fabriciano,MG,6.75
20301342,Leticia Monteiro,44,Sistemas de Informacao,Januaria,MG,9.13
20301343,Caio Lima Cavalcanti Medeiros,54,Analise e Desenvolvimento de Sistemas,Porteirinha,DF,5.5
20301344,Felipe Dias Nascimento,47,Agronomia,Uberlandia,RJ,6.58
20301345,Felipe Martins Moreira,22,Sistemas de Informacao,Lavras,DF,9.88
20301346,Debora Teixeira Almeida,31,Direito,Porteirinha,ES,6.03
20301347,Debora Pereira Barbosa,50,Agronomia,Ouro Preto,SP,9.73
20301348,Tatiana Carvalho,24,Engenharia Eletrica,Diamantina,SP,5.15
20301349,Felipe Teixeira Brito,25,Ciencia da Computacao,Janauba,SP,7.38
20301350,Leticia Moreira Brito,23,Direito,Salinas,SP,8.69
20301351,Luana Machado Martins,55,Engenharia de Software,Coronel Fabriciano,GO,5.09
20301352,Caio Gomes Machado Martins,52,Engenharia de Software,Juiz de Fora,ES,7.44
20301353,Ana Castro,23,Quimica,Januaria,BA,7.9
20301354,Ana Fernandes Ramos,47,Medicina,Lavras,BA,9.2
20301355,Camila Machado,51,Analise e Desenvolvimento de Sistemas,Lavras,GO,5.15
20301356,Debora Martins,52,Matematica,Teofilo Otoni,ES,5.68
20301357,Samuel Souza Brito,49,Engenharia de Software,Uberlandia,BA,9.29
20301358,Leticia Souza,46,Analise e Desenvolvimento de Sistemas,Januaria,MG,5.46
20301359,Samuel Freitas Teixeira,26,Matematica,Vicosa,RJ,6.59
20301360,Rodrigo Moreira Monteiro,27,Agronomia,Uberlandia,SP,7.7
20301361,Pedro Vieira,19,Engenharia Eletrica,Porteirinha,SP,9.05
20301362,Larissa Castro Soares Gomes,21,Direito,Diamantina,RJ,6.38
20301363,Isabela Dias,40,Sistemas de Informacao,Januaria,GO,5.28
