matricula,nome,idade,curso,cidade,uf,cra
20339495,Thiago Lopes Cardoso Gomes,34,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,MG,5.1
20339496,Igor Santos Castro Rodrigues,53,Sistemas de Informacao,Brasilia de Minas,GO,5.02
20339497,Felipe Dias Soares,51,Fisica,Belo Horizonte,DF,5.09
20339498,Flavia Andrade,45,Agronomia,Uberlandia,GO,9.72
20339499,Juliana Souza Pinto,55,Sistemas de Informacao,Vicosa,SP,7.98
20339500,Felipe Rocha Pereira,29,Sistemas de Informacao,Teofilo Otoni,DF,5.48
20339501,Tatiana Andrade Machado,23,Fisica,Juiz de Fora,ES,6.97
20339502,Alexandre Andrade Teixeira,27,Quimica,Montes Claros,DF,7.99
20339503,Alexandre Ribeiro,23,Medicina,Porteirinha,GO,6.33
20339504,Flavia Alves Rodrigues,18,Medicina,Vicosa,BA,6.15
20339505,Felipe Souza Brito Castro,29,Fisica,Uberlandia,ES,5.36
20339506,Bruno Silva Oliveira,53,Medicina,Sao Francisco,RJ,6.29
20339507,Nicolas Moreira Rocha,22,Direito,Sao Francisco,SP,9.39
20339508,Rodrigo Cavalcanti Rodrigues,55,Quimica,Januaria,RJ,8.49
20339509,Rafaela Machado Brito Cardoso,29,Sistemas de Informacao,Montes Claros,RJ,7.22
20339510,Nicolas Mendes Machado,41,Ciencia da Computacao,Teofilo Otoni,BA,5.2
20339511,Olivia Fernandes Pinto,22,Matematica,Montes Claros,BA,7.09
20339512,Rodrigo Soares Medeiros,24,Sistemas de Informacao,Ouro Preto,BA,6.09
20339513,Isabela Nunes Fernandes Lima,18,Agronomia,Montes Claros,BA,8.77
20339514,Gabriel Alves Ferreira Vieira,18,Agronomia,Belo Horizonte,ES,9.43
20339515,Yasmin Nascimento Silva,25,Analise e Desenvolvimento de Sistemas,Porteirinha,RJ,7.4
20339516,Leticia Ribeiro Cardoso Almeida,42,Medicina,Almenara,MG,9.62
20339517,Luana Nascimento Souza,55,Analise e Desenvolvimento de Sistemas,Sao Francisco,ES,5.93
20339518,Igor Pinto Soares,33,Fisica,Vicosa,SP,7.07
20339519,Rodrigo Rocha,20,Medicina,Curvelo,BA,8.48
20339520,Yasmin Pinto Oliveira Dias,25,Engenharia de Software,Salinas,RJ,6.95
20339521,Fernanda Gomes Lima,26,Matematica,Teofilo Otoni,ES,8.71
20339522,Carlos Alves Machado Moreira,48,Analise e Desenvolvimento de Sistemas,Curvelo,ES,5.64
20339523,Ana Barbosa,53,Direito,Montes Claros,SP,9.27
20339524,Fernanda Lima Ribeiro,41,Engenharia Eletrica,Porteirinha,RJ,9.23
20339525,Debora Carvalho Ferreira Gomes,32,Quimica,Governador Valadares,GO,7.01
20339526,Olivia Nunes Machado Nunes,20,Fisica,Diamantina,MG,5.99
20339527,Thiago Cardoso Gomes Costa,41,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,ES,7.09
20339528,Daniela Rocha,25,Sistemas de Informacao,Brasilia de Minas,GO,6.98
20339529,Leticia Barbosa Moreira Soares,49,Matematica,Montes Claros,RJ,8.14
20339530,Nicolas Costa,19,Engenharia de Software,Januaria,RJ,5.04
20339531,Joao Cavalcanti Castro Machado,51,Engenharia Eletrica,Lavras,SP,8.51
20339532,Lucas Silva,26,Engenharia de Software,Uberlandia,DF,5.28
20339533,Joao Freitas Ribeiro Nunes,47,Engenharia Eletrica,Juiz de Fora,DF,9.47
20339534,Ana Almeida Pereira,45,Engenharia Eletrica,Pirapora,GO,8.23
20339535,Samuel Lima Martins,31,Sistemas de Informacao,Lavras,DF,5.42
20339536,Thiago Soares Moura Lima,50,Quimica,Diamantina,DF,9.34
20339537,Vinicius Lopes Barbosa Pereira,51,Analise e Desenvolvimento de Sistemas,Governador Valadares,GO,5.21
20339538,Olivia Silva,44,Analise e Desenvolvimento de Sistemas,Porteirinha,DF,5.24
20339539,Amanda Cardoso,50,Agronomia,Almenara,RJ,5.15
20339540,Helena Silva Carvalho,40,Ciencia da Computacao,Janauba,RJ,9.7
20339541,Beatriz Santos Carvalho Souza,44,Fisica,Ouro Preto,RJ,7.51
20339542,Leticia Ribeiro,37,Direito,Juiz de Fora,BA,8.12
20339543,Caio Rodrigues Ramos Machado,31,Sistemas de Informacao,Janauba,ES,8.94
20339544,Pedro Castro Barbosa,45,Sistemas de Informacao,Uberlandia,BA,7.13
20339545,Yasmin Rocha Brito,47,Agronomia,Pirapora,BA,9.03
20339546,Pedro Castro Ramos,35,Quimica,Brasilia de Minas,ES,6.62
20339547,Gustavo Pereira Lopes Ramos,49,Agronomia,Pirapora,ES,6.61
20339548,Vinicius Soares Medeiros,26,Quimica,Porteirinha,SP,7.08
20339549,Matheus Monteiro Lima,29,Direito,Teofilo Otoni,MG,9.71
20339550,Eduardo Costa Machado,46,Engenharia de Software,Governador Valadares,BA,7.26
20339551,Amanda Nascimento Lopes,54,Administracao,Janauba,DF,7.76
20339552,Debora Brito Medeiros,26,Quimica,Belo Horizonte,DF,5.38
20339553,Thiago Carvalho Castro,30,Administracao,Lavras,ES,6.44
20339554,Daniela Pereira Andrade,37,Matematica,Teofilo Otoni,MG,5.5
20339555,Pedro Mendes Lopes,49,Engenharia Eletrica,Juiz de Fora,SP,5.23
20339556,Felipe Vieira Andrade Dias,25,Engenharia de Software,Montes Claros,BA,6.99
20339557,Thiago Andrade Castro,42,Direito,Januaria,ES,8.71
20339558,Fernanda Marques Gomes,47,Engenharia Eletrica,Pirapora,SP,7.63
20339559,Ana Moreira Carvalho,30,Ciencia da Computacao,Curvelo,RJ,5.12
20339560,Joao Martins Gomes,33,Engenharia de Software,Pirapora,DF,6.95
20339561,Larissa Moura Andrade,47,Fisica,Salinas,ES,6.57
20339562,Pedro Silva Lopes,24,Matematica,Uberlandia,MG,9.23
20339563,Mariana Mendes Oliveira,43,Ciencia da Computacao,Coronel Fabriciano,BA,6.41
20339564,Gabriel Brito Medeiros Barbosa,36,Administracao,Diamantina,SP,7.78
20339565,Guilherme Costa Moura Ribeiro,39,Quimica,Januaria,ES,8.06
20339566,Joao Marques Martins,45,Sistemas de Informacao,Sao Francisco,BA,9.72
20339567,Gabriel Almeida Dias Marques,53,Direito,Juiz de Fora,GO,6.5
20339568,Rodrigo Vieira Teixeira,25,Agronomia,Pirapora,DF,9.89
20339569,Alexandre Almeida Monteiro Rocha,35,Direito,Teofilo Otoni,BA,9.53
20339570,Leticia Rodrigues,22,Medicina,Teofilo Otoni,DF,6.8
20339571,Igor Alves Oliveira,35,Ciencia da Computacao,Januaria,RJ,7.41
20339572,Isabela Medeiros Lopes,41,Quimica,Pirapora,GO,9.61
20339573,Ana Nascimento Dias Barbosa,42,Administracao,Lavras,DF,8.9
20339574,Carlos Santos Nunes Oliveira,25,Analise e Desenvolvimento de Sistemas,Ouro Preto,RJ,5.16
20339575,Tatiana Freitas Silva Machado,53,Analise e Desenvolvimento de Sistemas,Porteirinha,MG,9.57
20339576,Isabela Cardoso,26,Matematica,Vicosa,BA,5.22
20339577,Rodrigo Cavalcanti Oliveira,48,Fisica,Coronel Fabriciano,GO,7.22
20339578,Joao Oliveira Rocha,31,Fisica,Coronel Fabriciano,BA,8.53
20339579,Samuel Pereira Freitas,42,Medicina,Governador Valadares,MG,6.5
20339580,Juliana Nascimento Monteiro Alves,30,Quimica,Porteirinha,BA,6.41
20339581,Helena Santos Pereira Lima,46,Engenharia Eletrica,Uberlandia,DF,5.25
20339582,Gabriel Teixeira Fernandes Castro,37,Analise e Desenvolvimento de Sistemas,Juiz de Fora,MG,8.37
20339583,Flavia Moreira,36,Administracao,Lavras,DF,6.82
20339584,Camila Ferreira Cardoso Almeida,46,Ciencia da Computacao,Teofilo Otoni,MG,5.07
20339585,Mariana Cardoso Vieira,34,Ciencia da Computacao,Porteirinha,MG,7.19
20339586,Alexandre Santos Mendes Machado,50,Engenharia de Software,Juiz de Fora,GO,8.38
20339587,Olivia Ribeiro Monteiro Santos,53,Quimica,Pirapora,GO,8.52
20339588,Gustavo Dias Ramos,53,Agronomia,Uberlandia,DF,9.42
20339589,Matheus Fernandes Fernandes Pinto,35,Administracao,Vicosa,RJ,6.64
20339590,Rafaela Nascimento,40,Sistemas de Informacao,Diamantina,BA,9.61
20339591,Bruno Santos Ramos,31,Ciencia da Computacao,Governador Valadares,ES,9.35
20339592,Rafaela Lopes,19,Quimica,Uberlandia,MG,5.6
20339593,Thiago Andrade Alves Barbosa,52,Matematica,Governador Valadares,MG,5.03
20339594,Lucas Alves Vieira,54,Engenharia Eletrica,Almenara,RJ,7.59
20339595,Matheus Nunes Lopes,41,Medicina,Brasilia de Minas,ES,5.3
20339596,Fernanda Lima,25,Matematica,Diamantina,DF,5.3
20339597,Vinicius Ribeiro Vieira Santos,38,Analise e Desenvolvimento de Sistemas,Uberlandia,DF,9.24
20339598,Felipe Ramos,21,Engenharia Eletrica,Ouro Preto,ES,7.54
20339599,Felipe Teixeira Castro,23,Engenharia de Software,Salinas,SP,6.75
20339600,Larissa Martins,45,Sistemas de Informacao,Januaria,MG,6.08
20339601,Samuel Pinto Oliveira Cardoso,45,Administracao,Almenara,MG,7.87
20339602,Lucas Ferreira Pinto Carvalho,34,Ciencia da Computacao,Almenara,BA,8.9
20339603,Guilherme Cardoso,46,Direito,Belo Horizonte,BA,8.99
20339604,Flavia Moreira,25,Medicina,Januaria,MG,7.14
20339605,Gabriel Monteiro Lopes,26,Engenharia Eletrica,Juiz de Fora,GO,8.02
20339606,Fernanda Mendes Moreira Carvalho,25,Quimica,Sao Francisco,RJ,7.62
20339607,Vinicius Nascimento,29,Agronomia,Coronel Fabriciano,MG,5.65
20339608,Debora Ramos Lima,26,Fisica,Diamantina,BA,8.67
20339609,Ana Vieira Ferreira,44,Medicina,Governador Valadares,MG,6.61
20339610,Gabriel Moreira Ferreira Nascimento,44,Quimica,Janauba,MG,7.88
20339611,Juliana Vieira Carvalho Rocha,46,Administracao,Coronel Fabriciano,SP,7.49
20339612,Tatiana Moura,43,Sistemas de Informacao,Ouro Preto,MG,6.05
20339613,Lucas Soares Machado,51,Engenharia Eletrica,Januaria,GO,6.79
20339614,Rodrigo Lopes Ramos,28,Engenharia Eletrica,Diamantina,BA,5.14
20339615,Igor Moreira Mendes,31,Administracao,Porteirinha,BA,5.16
20339616,Camila Martins Pinto Costa,18,Engenharia Eletrica,Almenara,GO,9.32
20339617,Helena Almeida Ramos,34,Administracao,Brasilia de Minas,MG,6.23
20339618,Flavia Souza Carvalho,53,Agronomia,Diamantina,ES,5.66
20339619,Igor Machado Andrade,44,Matematica,Brasilia de Minas,GO,5.04
20339620,Caio Freitas Mendes Souza,35,Engenharia Eletrica,Brasilia de Minas,ES,6.66
20339621,Tatiana Santos,49,Sistemas de Informacao,Ouro Preto,SP,7.12
20339622,Rodrigo Medeiros Nascimento,36,Sistemas de Informacao,Salinas,BA,7.15
20339623,Rafaela Ferreira Soares,52,Direito,Coronel Fabriciano,BA,6.17
20339624,Leticia Gomes Cavalcanti,20,Direito,Janauba,SP,6.24
20339625,Camila Machado,23,Quimica,Almenara,MG,7.08
20339626,Pedro Andrade Carvalho,25,Engenharia de Software,Coronel Fabriciano,DF,5.81
20339627,Flavia Brito Andrade,52,Engenharia de Software,Lavras,ES,6.26
20339628,Amanda Rodrigues Lima,30,Analise e Desenvolvimento de Sistemas,Diamantina,ES,9.44
20339629,Nicolas Dias Nunes,32,Quimica,Vicosa,MG,6.82
20339630,Tatiana Moura,35,Sistemas de Informacao,Salinas,ES,8.77
20339631,Matheus Castro Teixeira,35,Matematica,Porteirinha,RJ,5.56
20339632,Beatriz Ribeiro Cavalcanti,24,Medicina,Uberlandia,ES,5.84
20339633,Beatriz Fernandes Rocha Rocha,23,Quimica,Montes Claros,ES,8.49
20339634,Carlos Ribeiro Marques,21,Agronomia,Ouro Preto,BA,5.98
20339635,Larissa Moura Moreira,34,Ciencia da Computacao,Salinas,MG,6.97
20339636,Luana Pereira,32,Agronomia,Juiz de Fora,GO,6.55
20339637,Natalia Alves Brito Lopes,53,Engenharia Eletrica,Teofilo Otoni,BA,6.64
20339638,Fernanda Ramos Machado,54,Engenharia Eletrica,Almenara,GO,5.66
20339639,Guilherme Cavalcanti,47,Direito,Porteirinha,DF,8.33
20339640,Amanda Ramos Cavalcanti,50,Direito,Vicosa,BA,7.59
20339641,Pedro Lopes,29,Analise e Desenvolvimento de Sistemas,Governador Valadares,RJ,9.78
20339642,Samuel Rodrigues Medeiros,37,Fisica,Vicosa,ES,9.71
20339643,Carlos Machado Martins,36,Administracao,Porteirinha,ES,5.53
20339644,Juliana Santos Rocha,31,Agronomia,Almenara,MG,9.74
20339645,Amanda Nunes Teixeira,27,Sistemas de Informacao,Governador Valadares,GO,7.4
20339646,Luana Medeiros Gomes Marques,39,Sistemas de Informacao,Janauba,RJ,7.8
20339647,Isabela Ribeiro Souza,18,Direito,Juiz de Fora,GO,7.94
20339648,Thiago Andrade,40,Direito,Uberlandia,BA,9.84
20339649,Bruno Gomes Lopes Lima,54,Matematica,Januaria,BA,9.85
20339650,Beatriz Monteiro Freitas,35,Sistemas de Informacao,Governador Valadares,GO,5.2
20339651,Fernanda Moreira Carvalho,44,Fisica,Pirapora,GO,5.23
20339652,Vinicius Rocha Monteiro Brito,39,Quimica,Vicosa,RJ,6.7
20339653,Flavia Cavalcanti Rocha,41,Analise e Desenvolvimento de Sistemas,Pirapora,MG,6.33
20339654,Juliana Barbosa Lima Rodrigues,21,Quimica,Belo Horizonte,ES,6.2
20339655,Olivia Marques,32,Engenharia Eletrica,Teofilo Otoni,RJ,6.97
20339656,Isabela Pereira Mendes,32,Engenharia de Software,Januaria,BA,6.42
20339657,Larissa Cavalcanti Santos,33,Engenharia de Software,Uberlandia,DF,7.62
20339658,Fernanda Pinto Cavalcanti Fernandes,40,Agronomia,Juiz de Fora,ES,7.03
20339659,Olivia Monteiro Dias Fernandes,28,Sistemas de Informacao,Brasilia de Minas,DF,6.65
20339660,Juliana Medeiros Barbosa,35,Ciencia da Computacao,Juiz de Fora,SP,9.71
20339661,Ana Moreira,54,Engenharia de Software,Lavras,DF,5.73
20339662,Joao Martins Rodrigues Vieira,37,Administracao,Montes Claros,GO,6.83
20339663,Alexandre Freitas Machado,45,Analise e Desenvolvimento de Sistemas,Sao Francisco,BA,6.42
20339664,Daniela Carvalho Martins Ribeiro,52,Ciencia da Computacao,Teofilo Otoni,SP,7.18
20339665,Rodrigo Lima Oliveira Carvalho,34,Analise e Desenvolvimento de Sistemas,Almenara,MG,8.23
20339666,Felipe Barbosa Silva,35,Ciencia da Computacao,Brasilia de Minas,DF,6.75
20339667,Camila Pinto Martins,54,Engenharia Eletrica,Uberlandia,MG,6.84
20339668,Gabriel Medeiros,28,Quimica,Uberlandia,SP,7.32
20339669,Lucas Nunes Moreira,53,Matematica,Juiz de Fora,DF,9.5
20339670,Daniela Andrade Costa,35,Fisica,Lavras,BA,5.63
20339671,Tatiana Vieira Medeiros Costa,43,Agronomia,Coronel Fabriciano,DF,5.81
20339672,Beatriz Barbosa,49,Ciencia da Computacao,Uberlandia,RJ,6.6
20339673,Pedro Nascimento Andrade,35,Matematica,Porteirinha,BA,6.33
20339674,Debora Mendes,48,Direito,Almenara,RJ,6.21
20339675,Daniela Gomes,51,Engenharia Eletrica,Belo Horizonte,GO,8.39
20339676,Gustavo Lopes Silva Fernandes,41,Direito,Almenara,GO,8.8
20339677,Mariana Marques Barbosa,47,Medicina,Pirapora,MG,8.58
20339678,Luana Medeiros Martins,25,Direito,Montes Claros,GO,6.84
20339679,Yasmin Ferreira,50,Matematica,Juiz de Fora,GO,9.36
20339680,Tatiana Fernandes,51,Fisica,Sao Francisco,RJ,9.37
20339681,Enzo Costa Oliveira,55,Engenharia Eletrica,Janauba,SP,7.85
20339682,Olivia Pinto Oliveira,32,Sistemas de Informacao,Montes Claros,ES,9.79
20339683,Felipe Medeiros,37,Matematica,Governador Valadares,GO,5.72
20339684,Carlos Medeiros Brito,54,Administracao,Janauba,DF,6.94
20339685,Debora Mendes Lima,45,Engenharia de Software,Pirapora,GO,6.06
20339686,Isabela Machado Medeiros,46,Agronomia,Montes Claros,ES,7.07
20339687,Luana Almeida Cavalcanti Costa,30,Agronomia,Coronel Fabriciano,SP,6.05
20339688,Eduardo Monteiro Martins,25,Engenharia Eletrica,Pirapora,BA,6.8
20339689,Mariana Carvalho Carvalho Nascimento,37,Engenharia de Software,Belo Horizonte,ES,6.29
20339690,Enzo Marques Andrade Martins,40,Engenharia de Software,Belo Horizonte,DF,7.54
20339691,Joao Rodrigues Nascimento,19,Agronomia,Governador Valadares,DF,6.81
20339692,Olivia Santos,44,Medicina,Juiz de Fora,BA,5.37
20339693,Mariana Teixeira Pereira,27,Matematica,Belo Horizonte,SP,9.77
20339694,Luana Castro Costa,26,Engenharia de Software,Governador Valadares,RJ,8.69
20339695,Samuel Cavalcanti Rocha,37,Engenharia Eletrica,Uberlandia,MG,8.9
20339696,Beatriz Moreira Marques Lopes,19,Ciencia da Computacao,Pirapora,DF,8.81
20339697,Thiago Ramos,38,Administracao,Teofilo Otoni,SP,7.21
20339698,Gabriel Brito Ribeiro,46,Fisica,Curvelo,GO,9.53
20339699,Camila Gomes Rodrigues,48,Direito,Salinas,BA,7.86
20339700,Daniela Oliveira,25,Fisica,Lavras,DF,6.8
20339701,Juliana Dias Ferreira,29,Agronomia,Sao Francisco,SP,9.11
20339702,Larissa Moura Alves,32,Matematica,Uberlandia,MG,6.41
20339703,Ana Souza Carvalho,52,Analise e Desenvolvimento de Sistemas,Porteirinha,MG,5.51
20339704,Gabriel Ribeiro Carvalho,53,Ciencia da Computacao,Porteirinha,DF,9.23
20339705,Debora Moura Medeiros,51,Sistemas de Informacao,Januaria,BA,8.27
20339706,Enzo Andrade Fernandes Castro,24,Sistemas de Informacao,Coronel Fabriciano,BA,9.58
20339707,Samuel Ferreira,49,Matematica,Teofilo Otoni,GO,5.56
20339708,Helena Freitas,40,Medicina,Januaria,RJ,9.17
20339709,Daniela Silva Machado,55,Administracao,Ouro Preto,ES,9.49
20339710,Tatiana Lopes,28,Agronomia,Januaria,RJ,5.07
20339711,Guilherme Barbosa,37,Agronomia,Sao Francisco,DF,8.9
20339712,Gustavo Carvalho Vieira,33,Administracao,Sao Francisco,GO,6.49
20339713,Mariana Medeiros Lima,43,Direito,Governador Valadares,BA,6.32
20339714,Vinicius Ribeiro Nascimento,41,Quimica,Curvelo,ES,8.44
20339715,Yasmin Cardoso Nunes Mendes,39,Analise e Desenvolvimento de Sistemas,Brasilia de Minas,ES,8.93
20339716,Rafaela Freitas Alves,33,Engenharia Eletrica,Teofilo Otoni,RJ,6.41
20339717,Tatiana Soares Monteiro,42,Agronomia,Sao Francisco,BA,7.9
20339718,Eduardo Silva Vieira Moreira,34,Agronomia,Brasilia de Minas,DF,9.16
20339719,Joao Andrade Cardoso,25,Ciencia da Computacao,Montes Claros,BA,7.24
20339720,Leticia Moura Moreira Oliveira,40,Agronomia,Janauba,RJ,5.44
20339721,Natalia Andrade Vieira,42,Administracao,Pirapora,BA,7.42
20339722,Helena Medeiros,42,Engenharia de Software,Governador Valadares,RJ,6.38
20339723,Eduardo Marques,40,Fisica,Januaria,BA,9.4
20339724,Fernanda Ferreira,19,Analise e Desenvolvimento de Sistemas,Teofilo Otoni,DF,7.16
20339725,Vinicius Moura Andrade,28,Analise e Desenvolvimento de Sistemas,Teofilo Otoni,SP,8.63
20339726,Ana Medeiros Nunes,19,Direito,Porteirinha,SP,6.13
20339727,Debora Cavalcanti,32,Administracao,Januaria,GO,9.57
20339728,Carlos Vieira Nunes,54,Matematica,Janauba,ES,9.57
20339729,Tatiana Rocha Castro,30,Analise e Desenvolvimento de Sistemas,Lavras,ES,6.66
20339730,Isabela Cardoso,39,Matematica,Lavras,DF,9.13
20339731,Juliana Ramos Machado Nunes,28,Engenharia Eletrica,Pirapora,GO,9.1
20339732,Alexandre Medeiros,35,Analise e Desenvolvimento de Sistemas,Teofilo Otoni,SP,6.33
20339733,Amanda Rodrigues Andrade Nunes,31,Medicina,Governador Valadares,ES,8.23
20339734,Bruno Gomes Fernandes Soares,54,Engenharia de Software,Montes Claros,DF,8.67
20339735,Rodrigo Gomes,52,Engenharia de Software,Janauba,ES,9.51
20339736,Gabriel Ribeiro Cardoso,30,Fisica,Pirapora,ES,9.34
20339737,Juliana Oliveira Marques,31,Matematica,Montes Claros,BA,7.8
20339738,Thiago Machado,26,Medicina,Curvelo,MG,5.63
20339739,Carlos Almeida Fernandes Castro,18,Matematica,Pirapora,RJ,6.46
20339740,Alexandre Alves,20,Sistemas de Informacao,Januaria,BA,9.06
20339741,Rafaela Almeida Fernandes,32,Sistemas de Informacao,Governador Valadares,BA,5.28
20339742,Mariana Brito Marques,21,Matematica,Curvelo,SP,9.47
20339743,Gabriel Barbosa Silva,43,Sistemas de Informacao,Januaria,MG,5.43
20339744,Fernanda Santos,51,Administracao,Coronel Fabriciano,DF,5.6
20339745,Enzo Monteiro Moura,39,Fisica,Coronel Fabriciano,ES,8.07
20339746,Natalia Moura Soares Gomes,34,Ciencia da Computacao,Almenara,SP,7.7
20339747,Daniela Dias,34,Quimica,Uberlandia,BA,7.08
20339748,Felipe Costa Moura Oliveira,46,Direito,Porteirinha,RJ,7.29
20339749,Caio Rodrigues Soares,50,Sistemas de Informacao,Vicosa,MG,6.89
20339750,Pedro Moura Barbosa Nascimento,54,Administracao,Porteirinha,SP,6.65
20339751,Samuel Santos Lopes,52,Matematica,Juiz de Fora,ES,6.39
20339752,Luana Rodrigues Barbosa Oliveira,55,Analise e Desenvolvimento de Sistemas,Salinas,MG,6.71
20339753,Luana Santos Lima,20,Direito,Juiz de Fora,MG,5.11
20339754,Natalia Cardoso Silva Cavalcanti,35,Sistemas de Informacao,Sao Francisco,GO,6.77
20339755,Bruno Martins,30,Agronomia,Vicosa,DF,7.17
20339756,Isabela Soares Pereira Silva,21,Administracao,Janauba,DF,9.65
20339757,Mariana Souza Pereira Marques,36,Engenharia Eletrica,Sao Francisco,DF,5.61
20339758,Tatiana Fernandes Barbosa Martins,50,Agronomia,Belo Horizonte,RJ,6.21
20339759,Mariana Moreira,46,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,ES,5.72
20339760,Juliana Fernandes Soares,36,Quimica,Teofilo Otoni,SP,5.78
20339761,Isabela Santos Freitas,31,Quimica,Curvelo,MG,7.97
20339762,Igor Ferreira Monteiro Nascimento,24,Medicina,Januaria,RJ,6.32
20339763,Ana Ribeiro Machado Santos,29,Engenharia de Software,Belo Horizonte,ES,8.09
20339764,Olivia Moura Moreira Cavalcanti,40,Agronomia,Sao Francisco,ES,7.04
20339765,Eduardo Cavalcanti Souza,31,Quimica,Montes Claros,ES,8.9
20339766,Yasmin Martins Medeiros Gomes,48,Quimica,Governador Valadares,ES,8.43
20339767,Amanda Soares Martins Souza,50,Engenharia Eletrica,Lavras,RJ,8.84
20339768,Yasmin Moura Pereira,37,Engenharia de Software,Belo Horizonte,ES,5.25
20339769,Alexandre Ribeiro Fernandes,30,Medicina,Governador Valadares,RJ,5.02
20339770,Isabela Machado,39,Ciencia da Computacao,Vicosa,DF,8.3
20339771,Olivia Andrade Silva Ribeiro,41,Quimica,Teofilo Otoni,ES,7.88
20339772,Daniela Martins Lopes,31,Agronomia,Belo Horizonte,MG,7.67
20339773,Helena Martins Andrade,23,Engenharia Eletrica,Coronel Fabriciano,BA,5.77
20339774,Ana Vieira Rodrigues,35,Sistemas de Informacao,Uberlandia,DF,8.56
20339775,Leticia Barbosa Brito Carvalho,43,Analise e Desenvolvimento de Sistemas,Juiz de Fora,BA,6.24
20339776,Daniela Freitas Mendes,24,Administracao,Governador Valadares,MG,6.43
20339777,Gabriel Mendes Teixeira,55,Engenharia Eletrica,Governador Valadares,MG,8.82
20339778,Caio Castro Soares Medeiros,31,Agronomia,Coronel Fabriciano,SP,7.09
20339779,Carlos Ribeiro Dias Castro,30,Administracao,Lavras,SP,9.68
20339780,Rafaela Marques Teixeira,29,Sistemas de Informacao,Januaria,DF,9.64
20339781,Samuel Monteiro Castro,47,Fisica,Brasilia de Minas,RJ,9.81
20339782,Enzo Cavalcanti Mendes Rocha,47,Analise e Desenvolvimento de Sistemas,Coronel Fabriciano,ES,8.24
20339783,Alexandre Andrade Medeiros,22,Analise e Desenvolvimento de Sistemas,Porteirinha,SP,9.1
20339784,Vinicius Rodrigues Rocha Pinto,51,Engenharia Eletrica,Coronel Fabriciano,DF,6.07
20339785,Igor Carvalho Freitas,20,Administracao,Juiz de Fora,MG,6.72
20339786,Mariana Monteiro Rocha Silva,25,Engenharia Eletrica,Curvelo,SP,5.2
20339787,Vinicius Nascimento Gomes Moura,40,Administracao,Uberlandia,DF,7.0
20339788,Daniela Costa Marques Vieira,27,Quimica,Pirapora,ES,5.89
20339789,Alexandre Freitas,41,Administracao,Montes Claros,RJ,6.95
20339790,Pedro Moreira Cardoso,36,Quimica,Coronel Fabriciano,SP,7.17
20339791,Leticia Silva Santos,30,Administracao,Belo Horizonte,ES,6.28
20339792,Guilherme Machado Cavalcanti,48,Quimica,Brasilia de Minas,BA,7.39
